time,open,high,low,close,volume
2026-07-10T00:00:00+00:00,0.85231,0.85255,0.85086,0.85156,75595
2026-07-10T12:00:00+00:00,0.85156,0.85248,0.8511299999999999,0.85143,60678
2026-07-12T12:00:00+00:00,0.8511299999999999,0.8521299999999999,0.85112,0.8519,16822
2026-07-13T00:00:00+00:00,0.8519,0.85408,0.85153,0.8531,110000
2026-07-13T12:00:00+00:00,0.8531,0.85326,0.85143,0.85269,101214
2026-07-14T00:00:00+00:00,0.85269,0.85378,0.85163,0.8535699999999999,114590
2026-07-14T12:00:00+00:00,0.8535699999999999,0.85446,0.85223,0.853,105999
2026-07-15T00:00:00+00:00,0.853,0.85343,0.85067,0.85105,87367
2026-07-15T12:00:00+00:00,0.85105,0.85122,0.8454699999999999,0.84777,102483
2026-07-16T00:00:00+00:00,0.84777,0.84925,0.84691,0.84812,78860
2026-07-16T12:00:00+00:00,0.84812,0.84941,0.84735,0.84933,66065
2026-07-17T00:00:00+00:00,0.84933,0.85141,0.84917,0.85088,86112
2026-07-17T12:00:00+00:00,0.85088,0.851,0.84942,0.85002,69030
2026-07-19T12:00:00+00:00,0.84877,0.85026,0.84854,0.85003,17104
2026-07-20T00:00:00+00:00,0.85003,0.85009,0.84859,0.84903,81149
2026-07-20T12:00:00+00:00,0.84903,0.8508,0.84832,0.84973,73535
2026-07-21T00:00:00+00:00,0.84973,0.853,0.84904,0.85271,63586
2026-07-21T12:00:00+00:00,0.85271,0.85384,0.85157,0.85197,67589
2026-07-22T00:00:00+00:00,0.85197,0.85399,0.85192,0.85394,73660
2026-07-22T12:00:00+00:00,0.85394,0.85395,0.85221,0.85321,66160
2026-07-23T00:00:00+00:00,0.85321,0.8544,0.85283,0.85326,80453
2026-07-23T12:00:00+00:00,0.85326,0.85467,0.85289,0.85434,81521
2026-07-24T00:00:00+00:00,0.85434,0.85538,0.85363,0.85422,76514
2026-07-24T12:00:00+00:00,0.85422,0.85426,0.85282,0.85307,62270
2026-07-26T12:00:00+00:00,0.8536199999999999,0.8542,0.85333,0.85397,18149
2026-07-27T00:00:00+00:00,0.85397,0.85595,0.85392,0.855,76714
2026-07-27T12:00:00+00:00,0.855,0.85596,0.85417,0.85563,82326
2026-07-28T00:00:00+00:00,0.85563,0.85602,0.85462,0.8547,70144
2026-07-28T12:00:00+00:00,0.8547,0.8571,0.85454,0.85693,73515
2026-07-29T00:00:00+00:00,0.85693,0.85737,0.85618,0.85653,61544
2026-07-29T12:00:00+00:00,0.85653,0.85856,0.8552,0.85792,114761
2026-07-30T00:00:00+00:00,0.85792,0.85832,0.85617,0.85797,88423
2026-07-30T12:00:00+00:00,0.85797,0.85862,0.85501,0.85581,108754
2026-07-31T00:00:00+00:00,0.85581,0.85657,0.85523,0.85601,105378
2026-07-31T12:00:00+00:00,0.85601,0.85656,0.85425,0.85471,117824
2026-08-02T12:00:00+00:00,0.85503,0.85602,0.85503,0.8558,23251
2026-08-03T00:00:00+00:00,0.8558,0.85678,0.85569,0.85618,74050
2026-08-03T12:00:00+00:00,0.85618,0.85734,0.85602,0.85705,71277
2026-08-04T00:00:00+00:00,0.85705,0.85741,0.85605,0.85656,71296
2026-08-04T12:00:00+00:00,0.85656,0.85753,0.85631,0.85729,68965
2026-08-05T00:00:00+00:00,0.85729,0.85754,0.85665,0.85712,82893
2026-08-05T12:00:00+00:00,0.85712,0.85819,0.85676,0.85812,79220
2026-08-06T00:00:00+00:00,0.85812,0.85817,0.85662,0.85665,64008
2026-08-06T12:00:00+00:00,0.85664,0.85687,0.85589,0.85644,70257
2026-08-07T00:00:00+00:00,0.85644,0.85797,0.85631,0.85725,67217
2026-08-07T12:00:00+00:00,0.85725,0.85738,0.85627,0.85671,52656
2026-08-09T12:00:00+00:00,0.85599,0.8569,0.85599,0.85675,15484
2026-08-10T00:00:00+00:00,0.85675,0.8568,0.85552,0.85564,70255
2026-08-10T12:00:00+00:00,0.85564,0.85565,0.85364,0.85456,64148
2026-08-11T00:00:00+00:00,0.85456,0.85507,0.85391,0.8549599999999999,64358
2026-08-11T12:00:00+00:00,0.8549599999999999,0.85509,0.85408,0.85436,53185
2026-08-12T00:00:00+00:00,0.85436,0.85443,0.85314,0.85385,70623
2026-08-12T12:00:00+00:00,0.85385,0.8546199999999999,0.85355,0.85413,67463
2026-08-13T00:00:00+00:00,0.85413,0.85528,0.85384,0.85453,60908
2026-08-13T12:00:00+00:00,0.85453,0.8551,0.8541799999999999,0.85482,66981
2026-08-14T00:00:00+00:00,0.85482,0.85511,0.8540099999999999,0.85432,58785
2026-08-14T12:00:00+00:00,0.85432,0.85505,0.85406,0.85452,57698
2026-08-16T12:00:00+00:00,0.8537,0.85485,0.85342,0.85428,13936
2026-08-17T00:00:00+00:00,0.85428,0.85595,0.85427,0.85522,79148
2026-08-17T12:00:00+00:00,0.85522,0.85528,0.85431,0.85477,66493
2026-08-18T00:00:00+00:00,0.85477,0.85598,0.85461,0.85537,63133
2026-08-18T12:00:00+00:00,0.85537,0.8556,0.8546,0.85549,66952
2026-08-19T00:00:00+00:00,0.85549,0.85625,0.8553,0.85586,71553
2026-08-19T12:00:00+00:00,0.85586,0.85847,0.8551,0.85842,89172
2026-08-20T00:00:00+00:00,0.85842,0.8585,0.85667,0.85679,91275
2026-08-20T12:00:00+00:00,0.85679,0.85712,0.85623,0.85665,85400
2026-08-21T00:00:00+00:00,0.85665,0.85763,0.85626,0.85686,93932
2026-08-21T12:00:00+00:00,0.85686,0.85706,0.85517,0.85532,66245
2026-08-23T12:00:00+00:00,0.85573,0.85635,0.8553,0.85575,10716
2026-08-24T00:00:00+00:00,0.85575,0.85622,0.85523,0.85535,66598
2026-08-24T12:00:00+00:00,0.85535,0.85589,0.85484,0.85551,61373
2026-08-25T00:00:00+00:00,0.85551,0.85565,0.85462,0.85555,69396
2026-08-25T12:00:00+00:00,0.85556,0.85617,0.85465,0.85533,48685
2026-08-26T00:00:00+00:00,0.85541,0.85691,0.8552,0.85658,60845
2026-08-26T12:00:00+00:00,0.85658,0.85768,0.85643,0.8576,52116
2026-08-27T00:00:00+00:00,0.8576,0.85788,0.85703,0.85761,57363
2026-08-27T12:00:00+00:00,0.85761,0.85783,0.85635,0.85712,68092
2026-08-28T00:00:00+00:00,0.85712,0.85764,0.85673,0.85756,67122
2026-08-28T12:00:00+00:00,0.85756,0.85767,0.85514,0.85561,88329
2026-08-30T12:00:00+00:00,0.85512,0.8561,0.85485,0.85582,12398
2026-08-31T00:00:00+00:00,0.85582,0.85677,0.85537,0.85646,80865
2026-08-31T12:00:00+00:00,0.85646,0.85755,0.85608,0.85724,71575
2026-09-01T00:00:00+00:00,0.85724,0.85731,0.856,0.85684,73057
2026-09-01T12:00:00+00:00,0.85684,0.85781,0.85634,0.8575699999999999,69070
2026-09-02T00:00:00+00:00,0.8575699999999999,0.85765,0.85729,0.85739,5367
